intBiotaID,intParentID,vchrEpithet,vchrFullName,vchrYearOfPub,vchrAuthor,vchrNameQualifier,chrElemType,vchrRank,chrKingdomCode,intOrder,vchrParentage,bitChangedComb,bitShadowed,bitUnplaced,bitUnverified,bitAvailableName,bitLiteratureName,dtDateCreated,vchrWhoCreated,dtDateLastUpdated,vchrWhoLastUpdated,txtDistQual,GUID
52779,101168,Algae,Algae,,,,SKING,,L ,0,\101168\52779,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54:09.4,Migration,19:27.4,sa,,{63E0366F-9020-4D38-AF5C-F6B149AAE817}
52780,103685,Trentepohliaceae,Trentepohliaceae,,,,F    ,,L ,0,\101168\52779\103685\52780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54:09.4,Migration,26:55.8,Charles Hatcher,,{A62DBC43-8907-40EE-BA0E-8EEF29ED1699}
52781,52780,Cephaleuros,Cephaleuros,,,,G    ,,L ,0,\101168\52779\103685\52780\52781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54:09.4,Migration,19:27.4,sa,,{453A7530-5500-4B86-9756-658D8A7721D9}
52783,52785,parasiticus,parasiticus,,Karst.,,SP   ,,L ,0,\101168\52779\103685\52780\52781\52785\52783,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,54:09.4,Migration,19:27.4,sa,,{A545EDF1-B6D3-4F8C-A014-DD74D348B772}
52785,52781,virescens,Cephaleuros virescens Kunze,,Kunze,,SP   ,,L ,0,\101168\52779\103685\52780\52781\52785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54:09.4,Migration,19:27.4,sa,,{20E9302D-D0FD-42AA-A2DF-94B9D7B3CE8C}
98155,103685,Chlorophyceae,Chlorophyceae,,,,F    ,,L ,0,\101168\52779\103685\98155,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54:09.4,Migration,26:55.3,Charles Hatcher,,{48A1E8C5-D208-457C-9C87-0692B53AC737}
98156,98155,Chara,Chara,,,,G    ,,L ,0,\101168\52779\103685\98155\98156,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54:09.4,Migration,29:46.5,dbo,,{347BFAE7-4FBE-497C-A1CB-9A68EB93D6F6}
100826,98155,Cephaleuros,Cephaleuros,,,,G    ,,L ,0,\101168\52779\103685\98155\100826,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54:09.4,Migration,31:25.1,Clayton Winter,,{12C02B80-C363-4475-96F2-AAE6A7156750}
101168,0,Algae,Algae,,,,KING ,,L ,0,\101168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29:18.1,AQIS_APPS\Kazi Masum,03:50.5,Ben Boyd,,{6B7943D3-7931-45B7-B289-F107803B9483}
103685,52779,Unplaced,Unplaced,,,,P    ,,L ,0,\101168\52779\103685,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,26:53.1,Charles Hatcher,26:53.2,Charles Hatcher,,{806463E1-86DF-4763-A0C7-D86C807C3BB5}
107011,111082,Cladophoraceae,Cladophoraceae,,,,F    ,,L ,0,\20\102341\111080\111081\111082\107011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34:28.6,NAQSTaxaTree,10:26.7,Ben Boyd,,{3D08818B-1334-4B68-A9C2-D4CD5E5FD65F}
107179,52779,Rhodophyta,Rhodophyta,,,,P    ,,L ,0,\101168\52779\107179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46:56.9,NAQSTaxaTree,57:46.1,anita lyons,,{5DB81BFE-EBF2-4E56-BAA2-CB84C2E1610A}
107180,107179,Bangiophyceae,Bangiophyceae,,,,C    ,,L ,0,\101168\52779\107179\107180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49:31.8,NAQSTaxaTree,57:47.4,anita lyons,,{ED2D2421-DA93-4547-A23A-5D328C623F96}
107181,107180,Bangiales,Bangiales,,,,O    ,,L ,0,\101168\52779\107179\107180\107181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49:52.4,NAQSTaxaTree,57:47.8,anita lyons,,{89C71907-8F94-41BF-B7E1-054D741BD555}
107182,107181,Bangiaceae,Bangiaceae,,,,F    ,,L ,0,\101168\52779\107179\107180\107181\107182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50:15.5,NAQSTaxaTree,57:48.2,anita lyons,,{A355242F-E557-4BA0-9AB7-A6376D2B08A2}
107183,107182,Porphyra,"Porphyra Agardh, 1824",1824,Agardh,,G    ,,L ,0,\101168\52779\107179\107180\107181\107182\107183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50:42.3,NAQSTaxaTree,57:22.6,anita lyons,,{DB96829B-7045-478A-AD7A-9640F47587F2}
110112,107011,Aegagropila,"Aegagropila K端tzing, 1843",1843,K端tzing,,G    ,,L ,0,\20\102341\111080\111081\111082\107011\110112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15:12.8,NAQSTaxaTree,10:27.2,Ben Boyd,,{19684451-6204-40D0-A85B-4AEBA6D16EC1}
110113,110112,linnaei,"Aegagropila linnaei K端tzing, 1843",1843,K端tzing,,SP   ,,L ,0,\20\102341\111080\111081\111082\107011\110112\110113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15:12.9,NAQSTaxaTree,11:11.8,Ben Boyd,,{311C6D77-F859-45FB-94BE-58F4E8F1652E}
113520,103685,Pithophoraceae,Pithophoraceae Author,,Author,,F    ,,L ,0,\101168\52779\103685\113520,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58:36.3,NAQSTaxaTree,58:36.4,NAQSTaxaTree,,{F5A76CA7-9278-4F32-9237-9EC4E6406E8D}
113521,113520,Aegagropila,Aegagropila,,,,G    ,,L ,0,\101168\52779\103685\113520\113521,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,59:00.3,NAQSTaxaTree,59:00.4,NAQSTaxaTree,,{E2D83803-CF3A-4906-94E9-3EF223FBA47F}
113522,113521,linnaei,Aegagropila linnaei,,,,SP   ,,L ,0,\101168\52779\103685\113520\113521\113522,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,59:13.3,NAQSTaxaTree,59:13.3,NAQSTaxaTree,,{318CCACB-ECD6-4905-A2A6-1C001AFA1464}
111082,111081,Cladophorales,Cladophorales,,,,O    ,,P ,0,\20\102341\111080\111081\111082,False,False,False,False,False,False,2015-03-18 17:09:31.983000000,Ben Boyd,2015-03-18 17:09:32.920000000,Ben Boyd,,{C3E5F337-C1B7-43E3-8036-6F8D565F7F2B}
111081,101168,Ulvophyceae,Ulvophyceae,,,,C    ,,P ,0,\20\102341\111080\111081,False,False,False,False,False,False,2015-03-18 17:08:56.620000000,Ben Boyd,2015-03-18 17:08:57.570000000,Ben Boyd,,{2D96B79F-F9DE-4B51-98EB-0266EBFDEEDF}
